PMID,Journal,doi,doi_url,publisher_guess,year
14905943,Dent Items Interest,,,,1951
14905943,Dent Items Interest,,,,1951
14872620,Dent Items Interest,,,,1951
13459960,Bol Hosp Mil Cuba Ejercito Hosp Mil Dr Carlos J Finlay,,,,1956
13459960,Bol Hosp Mil Cuba Ejercito Hosp Mil Dr Carlos J Finlay,,,,1956
13459960,Bol Hosp Mil Cuba Ejercito Hosp Mil Dr Carlos J Finlay,,,,1956
14038152,Cron IDI,,,,1962
14038152,Cron IDI,,,,1962
14038152,Cron IDI,,,,1962
14480127,Corr Farm,,,,1962
14480127,Corr Farm,,,,1962
13861138,Corr Farm,,,,1962
14489442,Conf Lyon Ophtalmol,,,,1961
14489442,Conf Lyon Ophtalmol,,,,1961
14448199,Conf Lyon Ophtalmol,,,,1961
13902854,Arq Inst Farm,,,,1957
13902854,Arq Inst Farm,,,,1957
13902854,Arq Inst Farm,,,,1957
13209799,Clin Lat,,,,1954
13209799,Clin Lat,,,,1954
12988363,Clin Lat,,,,1952
14379448,Clin Nuova Rass Prog Med Int,,,,1954
14379448,Clin Nuova Rass Prog Med Int,,,,1954
13199908,Clin Nuova Rass Prog Med Int,,,,1954
13859700,Circ Farm,,,,1961
13859700,Circ Farm,,,,1961
13859700,Circ Farm,,,,1961
14032700,Chosen Ibo,,,,1962
14032700,Chosen Ibo,,,,1962
14032630,Chosen Ibo,,,,1962
14483259,Choson Uihak,,,,1961
14483259,Choson Uihak,,,,1961
14006422,Choson Uihak,,,,1961
14178484,Chiryo,,,,1964
14178484,Chiryo,,,,1964
14176371,Chiryo,,,,1964
14364656,Chekhoslovatskaia Biol,,,,1954
14364656,Chekhoslovatskaia Biol,,,,1954
13161082,Chekhoslovatskaia Biol,,,,1953
14348561,Cesk Rentgenol,,,,1965
14348561,Cesk Rentgenol,,,,1965
14096523,Cesk Rentgenol,,,,1963
13940811,Cesra Saule,,,,1963
13940811,Cesra Saule,,,,1963
13940811,Cesra Saule,,,,1963
13396837,Cesk Onkol,,,,1956
13396837,Cesk Onkol,,,,1956
13374806,Cesk Onkol,,,,1956
14017610,Cervello G Nevrol,,,,1963
14017610,Cervello G Nevrol,,,,1963
13891254,Cervello G Nevrol,,,,1962
13489655,Can Serv Med J,,,,1957
13489655,Can Serv Med J,,,,1957
13460931,Can Serv Med J,,,,1957
13217131,Publ Child Dev Univ Calif,,,,1954
13217131,Publ Child Dev Univ Calif,,,,1954
13217130,Publ Child Dev Univ Calif,,,,1954
14491029,Publ Public Health Univ Calif,,,,1962
14491029,Publ Public Health Univ Calif,,,,1962
13267963,Publ Public Health Univ Calif,,,,1955
14017132,Cah Psychiatr,,,,1961
14017132,Cah Psychiatr,,,,1961
13270097,Cah Psychiatr,,,,1955
13770624,Cad Ter Labor,,,,1960
13770624,Cad Ter Labor,,,,1960
13691195,Cad Ter Labor,,,,1960
14023540,Ciba Symp,,,,1963
14023540,Ciba Symp,,,,1963
14034584,Ciba Symp,,,,1962
13858590,Bull Med,,,,1959
13858590,Bull Med,,,,1959
13329566,Bull Med,,,,1956
14493572,Bull Millard Fillmore Hosp Buffalo,,,,1962
14493572,Bull Millard Fillmore Hosp Buffalo,,,,1962
14005629,Bull Millard Fillmore Hosp Buffalo,,,,1962
13889141,Izv Bulg Akad Naukite Sofia Nauchnoizsledovatelski Inst protivorak antibiot,,,,1962
13889141,Izv Bulg Akad Naukite Sofia Nauchnoizsledovatelski Inst protivorak antibiot,,,,1962
13872732,Izv Bulg Akad Naukite Sofia Nauchnoizsledovatelski Inst protivorak antibiot,,,,1962
13336228,Publ B Aires Cent Investig,,,,1954
13336228,Publ B Aires Cent Investig,,,,1954
13336216,Publ B Aires Cent Investig,,,,1954
13160534,Brooklyn Hosp J,,,,1954
13160534,Brooklyn Hosp J,,,,1954
18886672,Brooklyn Hosp J,,,,1948
14006807,Bull Brooklyn,,,,1961
14006807,Bull Brooklyn,,,,1961
13882622,Bull Brooklyn,,,,1961
14497741,Brevia (Rome),,,,1961
14497741,Brevia (Rome),,,,1961
13747008,Brevia (Rome),,,,1961
13182001,Bol Sanid Mil,,,,1954
13182001,Bol Sanid Mil,,,,1954
13032225,Bol Sanid Mil,,,,1952
13140427,Bol Inf Parasit Chil,,,,1953
13140427,Bol Inf Parasit Chil,,,,1953
14821012,Bol Inf Parasit Chil,,,,1951
14032059,Biomed Purv,,,,1963
14032059,Biomed Purv,,,,1963
14032059,Biomed Purv,,,,1963
34045768,Bios,10.1893/0005-3155-90.4.227,https://bioone.org/journals/bios/volume-90/issue-4/0005-3155-90.4.227/Effect-of-gut-microbes-on-olfactory-behavior-of-Drosophila-melanogaster/10.1893/0005-3155-90.4.227.short,Unknown,2019
34045768,Bios,10.1893/0005-3155-90.4.227,https://bioone.org/journals/bios/volume-90/issue-4/0005-3155-90.4.227/Effect-of-gut-microbes-on-olfactory-behavior-of-Drosophila-melanogaster/10.1893/0005-3155-90.4.227.short,Unknown,2019
20269830,Bios,,,,1947
14485960,Glas Belgrad Hig Inst NR Srb,,,,1961
14485960,Glas Belgrad Hig Inst NR Srb,,,,1961
13366052,Glas Belgrad Hig Inst NR Srb,,,,1956
13774806,Bassini,,,,1959
13774806,Bassini,,,,1959
13774806,Bassini,,,,1959
12987372,Aust J Sci Res B,10.1071/bi9520374,https://www.publish.csiro.au/bi/BI9520374,Unknown,1952
12987372,Aust J Sci Res B,10.1071/bi9520374,https://www.publish.csiro.au/bi/BI9520374,Unknown,1952
24539954,Aust J Sci Res B,10.1071/bi9500474,https://www.publish.csiro.au/bi/BI9500474,Unknown,1950
14463426,Aust J Optom,10.1111/j.1444-0938.1961.tb06505.x,https://www.tandfonline.com/doi/full/10.1111/j.1444-0938.1961.tb06505.x,Taylor & Francis,1961
14463426,Aust J Optom,10.1111/j.1444-0938.1961.tb06505.x,https://www.tandfonline.com/doi/full/10.1111/j.1444-0938.1961.tb06505.x,Taylor & Francis,1961
14463426,Aust J Optom,10.1111/j.1444-0938.1961.tb06505.x,https://www.tandfonline.com/doi/full/10.1111/j.1444-0938.1961.tb06505.x,Taylor & Francis,1961
13969828,Atompraxis,,,,1962
13969828,Atompraxis,,,,1962
13756371,Atompraxis,,,,1961
13871092,Attual Diet,,,,1962
13871092,Attual Diet,,,,1962
13871092,Attual Diet,,,,1962
13662239,Attual Ematol,,,,1958
13662239,Attual Ematol,,,,1958
13662223,Attual Ematol,,,,1958
14447948,Astrameddelande,,,,1960
14447948,Astrameddelande,,,,1960
14447948,Astrameddelande,,,,1960
13858744,Astragale,,,,1961
13858744,Astragale,,,,1961
13858697,Astragale,,,,1961
14027007,Bull Assoc Med Haiti,,,,1962
14027007,Bull Assoc Med Haiti,,,,1962
18118601,Bull Assoc Med Haiti,,,,1949
13445563,Ask Sihhiye Derg,,,,1956
13445563,Ask Sihhiye Derg,,,,1956
13445562,Ask Sihhiye Derg,,,,1956
13881810,Arq Pediatr,,,,1961
13881810,Arq Pediatr,,,,1961
20986618,Arq Pediatr,,,,1946
13881771,Arq Port Bioquim,,,,1961
13881771,Arq Port Bioquim,,,,1961
13912879,Arq Port Bioquim,,,,1959
12987344,Arq Clin (Rio De J),,,,1951
12987344,Arq Clin (Rio De J),,,,1951
14847901,Arq Clin (Rio De J),,,,1951
38548384,Arh Hig Rada,10.2478/aiht-2024-75-3803,https://sciendo.com/article/10.2478/aiht-2024-75-3803,Unknown,2024
38548384,Arh Hig Rada,10.2478/aiht-2024-75-3803,https://sciendo.com/article/10.2478/aiht-2024-75-3803,Unknown,2024
37357880,Arh Hig Rada,10.2478/aiht-2023-74-3733,https://sciendo.com/article/10.2478/aiht-2023-74-3733,Unknown,2023
13522460,Arch Med Cuba,,,,1957
13522460,Arch Med Cuba,,,,1957
13510011,Arch Med Cuba,,,,1957
13560269,Arch Urug Med Cir Espec,,,,1957
13560269,Arch Urug Med Cir Espec,,,,1957
13546038,Arch Urug Med Cir Espec,,,,1957
14026048,Arch Med Exp,,,,1961
14026048,Arch Med Exp,,,,1961
13738014,Arch Med Exp,,,,1960
13412346,Arch Radiol,,,,1955
13412346,Arch Radiol,,,,1955
13341450,Arch Radiol,,,,1955
5312744,Arch Tisiol,,,,1969
5312744,Arch Tisiol,,,,1969
5312743,Arch Tisiol,,,,1969
13686534,Arch Maragliano Patolog Clin Collana Monogr,,,,1959
13686534,Arch Maragliano Patolog Clin Collana Monogr,,,,1959
13686534,Arch Maragliano Patolog Clin Collana Monogr,,,,1959
13051239,Arch Internazionale Studi Neurol,,,,1952
13051239,Arch Internazionale Studi Neurol,,,,1952
13051238,Arch Internazionale Studi Neurol,,,,1952
14934425,Arch Med Soc,,,,1951
14934425,Arch Med Soc,,,,1951
20253604,Arch Med Soc,,,,1947
13765096,Antibiotic Med Clin Ther (New York),,,,1961
13765096,Antibiotic Med Clin Ther (New York),,,,1961
14437535,Antibiotic Med Clin Ther (New York),,,,1959
14446046,Antibiot Annu,,,,1959
14446046,Antibiot Annu,,,,1959
14437829,Antibiot Annu,,,,1959
14038508,Ann Isnardi Auxol Norm Patol,,,,1961
14038508,Ann Isnardi Auxol Norm Patol,,,,1961
14038508,Ann Isnardi Auxol Norm Patol,,,,1961
13874204,Ann Ital Dermatol Sifilogr,,,,1960
13874204,Ann Ital Dermatol Sifilogr,,,,1960
13459048,Ann Ital Dermatol Sifilogr,,,,1956
13727409,Ann Tuberc,,,,1959
13727409,Ann Tuberc,,,,1959
14885963,Ann Tuberc,,,,1951
13008385,Ann West Med Surg,,,,1952
13008385,Ann West Med Surg,,,,1952
14903913,Ann West Med Surg,,,,1952
13375115,Curr Res Anesth Analg,,,,1956
13375115,Curr Res Anesth Analg,,,,1956
13343844,Curr Res Anesth Analg,,,,1956
13862987,An Med Concepc,,,,1960
13862987,An Med Concepc,,,,1960
13862987,An Med Concepc,,,,1960
14024172,An Nestle (B Aires),,,,1962
14024172,An Nestle (B Aires),,,,1962
14024172,An Nestle (B Aires),,,,1962
13999670,An Nestle (Rio J),,,,1963
13999670,An Nestle (Rio J),,,,1963
13737677,An Nestle (Rio J),,,,1959
14449729,An Farm Hosp (Madr),,,,1960
14449729,An Farm Hosp (Madr),,,,1960
14449729,An Farm Hosp (Madr),,,,1960
12976702,An Med Publica,,,,1952
12976702,An Med Publica,,,,1952
12996863,An Med Publica,,,,1951
13556888,Trans South Cent Sect Am Urol Assoc,,,,1957
13556888,Trans South Cent Sect Am Urol Assoc,,,,1957
14373865,Trans South Cent Sect Am Urol Assoc,,,,1954
13831240,Trans Southeast Sect Am Urol Assoc,,,,1961
13831240,Trans Southeast Sect Am Urol Assoc,,,,1961
13603537,Trans Southeast Sect Am Urol Assoc,,,,1958
14448702,J Am Pharm Assoc Am Pharm Assoc,10.1002/jps.3030491210,https://linkinghub.elsevier.com/retrieve/pii/S009595531530010X,ScienceDirect,1960
14448702,J Am Pharm Assoc Am Pharm Assoc,10.1002/jps.3030491210,https://linkinghub.elsevier.com/retrieve/pii/S009595531530010X,ScienceDirect,1960
13851563,J Am Pharm Assoc Am Pharm Assoc,,,,1960
13487521,Am Ind Hyg Assoc Q,10.1080/00968205709343524,https://www.tandfonline.com/doi/abs/10.1080/00968205709343524,Taylor & Francis,1957
13487521,Am Ind Hyg Assoc Q,10.1080/00968205709343524,https://www.tandfonline.com/doi/abs/10.1080/00968205709343524,Taylor & Francis,1957
13435223,Am Ind Hyg Assoc Q,10.1080/00968205709343485,https://www.tandfonline.com/doi/abs/10.1080/00968205709343485,Taylor & Francis,1957
14497160,Afghan Med J,,,,1961
14497160,Afghan Med J,,,,1961
14452973,Afghan Med J,,,,1961
13717663,Aggiorn Fisiol,,,,1960
13717663,Aggiorn Fisiol,,,,1960
14868634,Aggiorn Fisiol,,,,1950
14284246,Aeromed Acta,,,,1963
14284246,Aeromed Acta,,,,1963
13435046,Aeromed Acta,,,,1956
13654211,J Aviat Med,,,,1959
13654211,J Aviat Med,,,,1959
13575366,J Aviat Med,,,,1958
14493452,Actual Medica,,,,1962
14493452,Actual Medica,,,,1962
18130619,Actual Medica,,,,1949
14471075,Actual Anatpathol,,,,1960
14471075,Actual Anatpathol,,,,1960
14471075,Actual Anatpathol,,,,1960
13487468,Actual Biol,,,,1956
13487468,Actual Biol,,,,1956
13487462,Actual Biol,,,,1956
14319125,Acta Pathol Microbiol Scand Suppl (1926),,,,1965
14319125,Acta Pathol Microbiol Scand Suppl (1926),,,,1965
14398286,Acta Pathol Microbiol Scand Suppl (1926),,,,1955
13171095,Acta Pharm Int,,,,1953
13171095,Acta Pharm Int,,,,1953
13171091,Acta Pharm Int,,,,1953
13789912,Acta Tuberc Scand,,,,1961
13789912,Acta Tuberc Scand,,,,1961
14420164,Acta Tuberc Scand,,,,1959
14009875,Acta Med Hidalguense,,,,1961
14009875,Acta Med Hidalguense,,,,1961
24536677,Acta Med Hidalguense,,,,1949
14923231,Acta Med Hisp,,,,1950
14923231,Acta Med Hisp,,,,1950
18882898,Acta Med Hisp,,,,1948
13901219,Acta Med Ital Mal Infett Parassit,,,,1960
13901219,Acta Med Ital Mal Infett Parassit,,,,1960
13876996,Acta Med Ital Mal Infett Parassit,,,,1960
13570915,Acta Med Orient,,,,1958
13570915,Acta Med Orient,,,,1958
13354262,Acta Med Orient,,,,1956
13603059,Acta Med Patavina Suppl,,,,1958
13603059,Acta Med Patavina Suppl,,,,1958
13603058,Acta Med Patavina Suppl,,,,1958
14952217,Acta Endocrinol Iber,,,,1952
14952217,Acta Endocrinol Iber,,,,1952
14914418,Acta Endocrinol Iber,,,,1951
13721189,Acta Medica Cordoba,,,,1961
13721189,Acta Medica Cordoba,,,,1961
13721189,Acta Medica Cordoba,,,,1961
13500027,Bul Stiint Sect Stiint Medicale Acad Republicii Pop Romane,,,,1957
13500027,Bul Stiint Sect Stiint Medicale Acad Republicii Pop Romane,,,,1957
13342546,Bul Stiint Sect Stiint Medicale Acad Republicii Pop Romane,,,,1955
13916952,Amif,,,,1961
13916952,Amif,,,,1961
13916952,Amif,,,,1961
13268054,AMA Am J Dis Child,,,,1955
13268054,AMA Am J Dis Child,,,,1955
13257904,AMA Am J Dis Child,10.1001/archpedi.1955.04030010423007,https://jamanetwork.com/journals/jamapediatrics/article-abstract/498212,Unknown,1955
13206432,AMA Arch Derm Syphilol,10.1001/archderm.1954.01540240125018,https://jamanetwork.com/journals/jamadermatology/article-abstract/524236,Unknown,1954
13206432,AMA Arch Derm Syphilol,10.1001/archderm.1954.01540240125018,https://jamanetwork.com/journals/jamadermatology/article-abstract/524236,Unknown,1954
13196692,AMA Arch Derm Syphilol,10.1001/archderm.1954.01540220124022,https://jamanetwork.com/journals/jamadermatology/article-abstract/524171,Unknown,1954
14431169,AMA Arch Ind Health,,,,1960
14431169,AMA Arch Ind Health,,,,1960
13825037,AMA Arch Ind Health,,,,1959
13649015,AMA Arch Neurol Psychiatry,10.1001/archneurpsyc.1959.02340180119015,https://jamanetwork.com/journals/archneurpsyc/article-abstract/652934,Unknown,1959
13649015,AMA Arch Neurol Psychiatry,10.1001/archneurpsyc.1959.02340180119015,https://jamanetwork.com/journals/archneurpsyc/article-abstract/652934,Unknown,1959
13636532,AMA Arch Neurol Psychiatry,10.1001/archneurpsyc.1959.02340170105012,https://jamanetwork.com/journals/archneurpsyc/article-abstract/652915,Unknown,1959
13850585,AMA Arch Pathol,,,,1960
13850585,AMA Arch Pathol,,,,1960
13626336,AMA Arch Pathol,,,,1959
23754658,AMA Arch Surg,10.1001/archsurg.147.10.896,,Unknown,2012
23754658,AMA Arch Surg,10.1001/archsurg.147.10.896,,Unknown,2012
14041509,Medd Sundhedsstyr Beredskabsafdelingen,,,,1963
14041509,Medd Sundhedsstyr Beredskabsafdelingen,,,,1963
